DATE,INFLATION,6181,17426,18959,38128,10920,12455,13121,11093,41568,13373,6118,5976,40152,33225,54047,4172,5983,44055,16846,16764,11722,25574,18170,20313,19533,47945,11867,32503,20604,53856,398849,52650,26187,30258,7222,17759,14701,24821,34937,10215,21320,25218,38438,33501,54288,52998,31471,40202,20317,30381,11337,4054,19523,40492,11529,5424,40227,10843,39931,38328,182023,5519,20008,8097,54626,398300,51297,10918,12694,5914,54722,51447,24174,45888,33230,20793,30543,17321,34278,27683,11786,13234,54522,16726,6103,32238,33136,33024,34781,44655,26751,10181,30840,14208,51861,34543,39420,14542,17943,11726,19172,11914,45548,54121,41629,53636,16780,18053,4626,11335,6790,41446,31819,45732,13699,45339,25855,32489,17386,33645,10917,46508,32452,38992,11695,39386,12773,32540,53978,42150,52696,39097,50779,16773,41059,50741,5891,23444,26534,33058,54219,39558,44641,41715,39398,53569,10700,38968,31567,44583,38581,31525,53571,41587,47080,10451,32563,24120,39133,17453,24967,7476,32311,6665,46863,54529,53148,51239,45243,50742,6365,12864,53812,24245,27512,24359,10723,398816,17191,32999,16785,53360,47379,13213,10727,20337,398360,26561,17008,37840,10530,32380,26114,13167,27195,46604,10815,17158,52852,36296,31751,24733,41574,44704,41643,21412,57030,10484,8043,13653,53788,16697,21057,10889,26374,20322,5972,31829,5395,46400,4216,7403,17845,33256,6923,26197,18029,45251,26483,399216,32006,32409,21203,48210,25459,54212,46084,53253,6736,7039,30772,25953,6885,4515,13693,10574,10940,10428,33341,33498,18874,10634,32416,6021,30149,7837,21017,11604,25495,14541,17172,25534,37015,45398,21472,20514,4281,12597,5239,6855,47526,53752,20639,126356,15894,398963,52587,31861,10264,20883,38809,398893,24420,8384,52262,5411,50985,37971,31125,6032,38718,30872,32697,32180,53026,52480,27808,28066,14603,30829,46465,52082,32955,52840,16554,20164,26225,11626,38134,126392,30527,25646,24349,30785,397214,5371,45602,3869,25550,44568,25146,44918,21417,38049,31119,54450,17472,53590,12426,25383,39416,44836,9969,10137,14016,26531,52547,48433,12579,4854,3425,17871,17545,396491,46777,7797,46965,32532,5465,44833,39894,10774,737790,37086,12751,37799,28533,12157,51751,13587,10834,52905,13370,6102,19055,15128,33758,52391,6892,7794,3699,51487,20245,397621,12762,4568,49352,37576,32048,46503,55433,15471,43088,45983,4622,11921,51952,18800,181663,55287,33953,48438,10552,10315,20789,46389,32912,43936,31724,37279,13218,22827,54002,45221,17231,23542,49611,33117,43490,6507,19967,26088,32923,13386,30583,37995,51386,5504,25112,32390,42608,13560,37757,39210,5382,4271,397859,4976,31546,36718,55142,21014,12413,6251,46780,3319,18320,39405,31645,47021,30338,39306,53166,37063,47956,31419,37601,41130,47876,54053,39916,46704,8283,51302,11594,44042,41001,3820,26779,41621,37370,21355,17163,19728,13181,53642,34718,54320,36029,32703,39769,18883,32927,19811,40718,33330,16807,396716,22517,19911,39084,4592,26213,19355,38794,26215,18647,51117,4375,32789,13613,23050,30908,30187,15135,44500,16040,51954,52353,53267,33840,6746,8201,57132,26256,49000,3731,26965,26716,14111,40645,48523,17546,46091,16908,14192,397699,21469,33967,47334,42802,19100,7304,13062,12446,38842,7540,53925,42925,53969,19230,5751,32156,54058,19177,41579,20425,46194,8713,16684,41184,11179,41014,54666,12817,19005,18227,43098,119842,36921,14825,27181,13578,29211,13650,11246,25261,54056,13034,35469,30331,12614,20468,40446,55428,397752,37206,23690,26082,48099,33874,26438,37499,10132,56956,33155,4324,46803,53581,16269,52735,396536,29105,43839,14382,17235,49547,26200,36557,21281,38225,51410,28595,19434,43815,4826,27896,50967,34613,13005,50547,396727,29459,53676,24372,33039,32157,46076,7765,17818,34749,33935,398437,17469,8878,6916,44598,47783,5624,4167,18879,10581,24926,23805,32014,26158,38060,16309,40869,10762,23523,32492,34545,18758,11940,9655,7053,40979,18263,4474,46488,32525,46734,54190,12995,14160,30411,29737,32970,31937,13056,397497,26248,26365,6368,13038,46887,20679,10769,37968,11805,37738,46582,54600,12151,42967,37272,4790,22544,39799,16724,31666,31170,47889,23017,14506,52835,25165,395803,11441,36733,40831,36041,27227,46984,15560,5498,21161,54754,51718,29443,12515,31540,24739,8587,31117,5339,15449,7739,52216,40018,54410,31639,24444,43407,51849,21319,16584,12083,6050,53849,51550,123944,56875,25547,7852,160335,3958,44131,7009,397242,33112,4242,45470,45794,20176,5775,10965,24634,12364,398275,54483,18141,47895,30275,29334,42657,17049,6294,6242,50972,395584,398779,10661,244024,119404,13105,30354,39787,28195,42710,21627,38008,50049,56365,50009,51858,157222,41031,11553,396606,31298,17587,18676,6055,35393,7768,14948,7486,25548,28306,395523,5889,25828,53352,7898,9366,9556,5104,40081,40417,36864,19296,37688,44544,47198,6835,17788,28341,10734,6317,53472,6333,3418,27354,22195,46285,51349,47771,31701,38095,37737,397269,6030,56889,44395,44861,31695,39297,23671,398151,56087,40706,52591,49094,56232,44124,42157,23360,42716,7662,10764,7703,33825,14832,43207,398735,48521,6485,118878,223245,53198,20262,51996,24435,12423,25067,38965,397869,44094,56022,53977,44549,27322,37931,34222,26027,36693,28419,17312,8150,30723,38731,11262,32209,18919,39304,25607,15136,34065,398283,12251,25893,52767,395893,43724,34630,51023,16993,54785,16560,12935,24267,51547,6876,42732,397230,49559,12876,13091,20894,34057,6769,48883,8827,37217,4603,39357,30522,45034,53420,22854,5702,11708,9020,53743,18687,396551,19107,24869,30611,54194,11366,6274,7032,33633,30760,47954,5846,17184,36958,10363,232121,37404,52779,16840,46708,23898,19002,54257,396968,12477,42569,120381,17889,19827,48632,272485,31589,38414,33015,4171,18373,51492,33068,396788,54702,14500,33400,40001,117764,35084,20241,5013,55057,398149,7018,32661,51645,30145,39223,10197,13027,43964,397912,52698,30526,395464,396690,35381,11083,18524,11982,52206,50551,126405,8640,29344,22976,4977,397390,25118,53126,4208,25474,35932,20367,44192,13227,55262,21337,46783,53586,14803,236486,33300,21839,41854,11102,34058,26113,22276,29973,8763,23431,395416,28061,37287,8823,35777,17420,228223,10848,57088,51464,39963,31123,36583,8000,12503,125033,9080,10845,32403,49236,162264,7113,20544,30459,32463,33430,28431,29879,31697,41271,124049,51743,10934,5482,50992,13881,18591,27057,46137,5027,112014,32883,47525,4946,21366,53418,27104,398768,17358,13076,14963,396021,41940,25841,32805,54032,51528,24387,54461,32956,46429,55079,6847,44095,35858,19446,44310,37716,37950,38070,126662,18162,56223,16865,12114,120317,45253,32429,50716,18759,42174,396880,21446,13837,126414,24162,48787,15959,5147,26869,27950,36173,41536,47409,21021,25643,49592,48710,12306,33433,32133,50339
1/1/2011,220.223,462700,188500,115600,191900,89100,125900,82000,201400,401100,265700,143300,81000,128000,98800,186100,174500,171400,171400,138100,344400,121000,150900,89200,136500,171900,143000,151000,132000,146200,102800,207600,585300,108600,473100,104400,91200,209600,135300,481600,113100,182800,526700,212800,102100,219000,168800,90000,236300,159400,204300,281200,212200,137800,298400,189700,100400,144300,131400,347000,162600,185800,187600,209200,198900,624600,36800,217900,160000,76700,164200,553800,120500,183700,222700,184400,176200,420200,165300,529000,119400,107600,168200,124000,108900,242100,99400,132800,82800,176100,228200,157100,188700,240500,124500,304200,344700,165200,332500,127900,120900,197700,217900,110200,186500,305300,265400,188200,198700,212500,96700,118800,231700,170300,118500,601100,302200,103000,137600,309100,158600,283400,148300,170400,287100,136100,164200,468600,376900,130500,327900,129600,135100,202200,350100,287800,109600,154000,207800,223000,150300,248200,144700,109200,283200,158700,114000,142900,361100,237900,267600,64800,166600,1277700,80400,152500,178800,199500,311500,91900,156400,183300,153900,102200,277300,106300,225300,174500,409300,126700,116400,163300,304800,93100,320600,321500,68500,299700,93800,151900,748300,216100,161000,157700,152800,84400,640300,192800,242600,152100,94000,154200,392900,587000,155500,48200,233000,396200,220100,181200,216300,248800,274200,59300,128300,150600,573100,187300,173400,113100,107900,214300,584700,137300,65300,1083200,134500,98300,149800,125800,304200,250100,179200,222400,249100,500900,168400,393900,171900,276500,130100,214900,212800,141400,158400,539300,365600,120300,147300,352200,196100,159900,318000,119300,280000,622900,260700,136900,172900,267000,143900,309300,166800,148800,418500,150800,165100,86300,386600,118900,177400,177800,140600,240200,293900,339300,203700,924900,106200,235800,115300,138900,99400,130900,159600,281700,163400,124900,117200,146900,264200,124900,252200,246700,552300,98400,109700,117800,109400,166700,118900,354300,158400,86600,284600,122900,195000,417900,81700,222600,399400,689300,167900,106200,89000,174400,196200,176400,389500,789700,150800,160000,137800,125400,434900,145800,192900,345800,85400,211100,216600,493200,128400,201300,201600,108700,130500,145700,142600,180300,91000,190600,149800,188200,155100,230200,418400,270900,146700,121800,164000,182900,138800,165800,767100,441500,108500,212200,146400,359900,456600,195000,501300,354800,396200,197300,115300,202300,507700,526300,134500,120800,121600,125800,186900,207900,150400,136300,128100,193900,205800,270900,274300,26200,192500,284900,349900,250500,155100,98500,130300,138900,282800,145900,428300,206000,299400,242300,173200,148600,303600,187400,120800,375300,161900,67500,224700,86900,439700,147300,295900,228400,397200,137800,113600,366700,209300,371900,128400,312900,37800,167200,160700,458500,193400,500800,192900,295100,422200,361000,160100,143900,146600,178300,302000,250400,181400,207400,93200,192500,204000,187200,189900,125400,263700,236600,156800,170800,165200,287800,293200,207400,259300,408200,350700,350300,281900,273100,85600,137300,821300,129300,217300,199900,93500,282400,246700,179400,90800,225500,278600,132600,326100,154500,197300,178200,207700,161700,329400,134200,141100,124600,256000,230000,522500,156000,323700,127900,161600,146000,183600,97800,184100,152700,319500,131000,148500,85300,330400,129600,193100,148400,369800,443100,480700,368300,162400,279000,175200,124600,185300,397400,158200,162700,211400,181600,126400,75400,261400,106300,533700,177200,133000,142100,100200,113800,118400,489300,159700,91600,241700,169800,991400,57900,153200,367400,95100,274900,388100,271800,139100,134100,222600,175500,206700,1340300,362000,279200,382400,144100,92900,176000,321800,151600,159200,173200,638500,334700,163900,198800,297400,238600,156500,76900,271400,225300,27100,125000,187400,139200,273000,343500,168800,150800,237000,192100,161300,304100,140500,259300,255200,1227000,104900,269700,204300,127900,135200,136100,139700,214400,149500,167000,129300,160800,136800,285900,1004400,150700,112000,210300,108600,195500,158900,112400,433500,220100,153200,685700,140100,134600,373700,206500,222700,281700,130100,199800,631100,68200,129800,292000,163600,305200,140100,132500,202800,146400,835000,139100,489500,130800,186300,155100,122900,182500,100600,131500,145100,212200,52500,133100,321700,430400,359100,189300,153400,45400,147700,264900,286000,307000,180100,112500,136000,193800,145900,121400,134100,200700,337200,349800,347600,340700,221500,155600,189500,52900,248100,133300,196300,161300,135900,163700,149900,128900,141600,370200,227800,116300,140300,313300,508100,60000,121800,299600,166400,344800,188900,510900,201000,167600,226200,435500,259200,278600,100100,443200,145400,179400,142700,293600,97600,104600,454900,150800,93700,231700,135000,116300,190700,366300,86100,240800,228600,121600,223000,169300,75300,501800,203900,142500,192600,131400,275600,138400,575100,231100,270400,176400,132900,326600,262800,187700,103400,95900,322800,226200,690400,119900,122700,393400,129400,125500,137600,203600,117100,300000,193600,184600,121100,162000,276200,124600,365100,219900,157100,375100,238000,168800,235200,151500,119400,213400,331900,116500,176400,784200,111300,462500,207600,244300,195300,263600,159900,1119600,159100,270800,204300,126200,144300,103200,256800,108600,173900,224800,147900,193200,209000,135700,156700,363700,691200,90700,299900,340700,853100,159500,179100,170900,217900,140600,335500,408100,128900,74500,181600,163500,127800,202500,286500,192700,191900,133500,310200,150700,331800,194600,171200,231800,660500,188000,131200,352000,164700,137300,255800,125400,165600,95400,362700,130500,120200,390300,161300,181000,217500,205800,221200,387900,308000,133700,251400,109500,190900,116600,327300,278500,215200,120200,255500,216900,341100,168400,276900,164500,97500,167400,218000,430900,100400,139800,97300,297100,186000,282900,338300,138300,85500,284300,229600,84200,139500,325700,266900,337900,370300,147700,143700,136000,146000,248400,205300,84800,1225100,200200,184100,177100,144200,271600,138400,213900,490700,153700,119200,151100,113600,205000,107200,86900,180400,148300,314800,521100,129300,208300,176900,313600,81700,148900,630800,365600,189100,197700,154300,153900,589200,165400,104600,155900,100300,113700,94700,293100,96200,279200,87800,118200,105500,150000,133200,337500,193100,80200,187200,849800,118400,115600,185600,142500,131500,274800,311700,249900,335100,1035200,114100,74800,186800,275200,169600,243400,398900,257400,195500,422100,222400,193400,126800,149500,170700,142300,1079200,478300,224200,179200,159000,118800,223000,420400,114300,558900,178400,210000,147500,205400,117400,140400,168900,132600,203600,233700,97000,198700,120100,182200,137200,189800,237900,176300,180700,145200,287500,238200,131700,208400,153000,150800,578800,208700,720300,255900,163800,236900,116400,1139800,137200,437600,169500,167300,411000,93700,129600,423300,138200,495800,136600,166000,416000,107400,102700,202700,271100,183700,150400,76200,152900,122800,229800,414400,881000,150200,125200,232000,147700,147300,156300,158600,199600,294900,242500,246700,104700,152900,180200,106200,338100,254500,194700,242800,288500,141000,183200,412300,303200,174500,107800,124500,127500,99100,662300,181500,288200,207600,92800,147900,270800,320800,149200,173400,131400,280300,298800,154500,307400,158700,117500,96000,125100,278100,136200,200800,111100,206800,269700,295500,372700,218300,164000,206100,138900,405800,113900,283000,116400,607500,122000,229700,260300,284400,237800,128400,204100,432300,528100,266300,272300,203600,182900,500500
2/1/2011,221.309,466200,189400,114000,184500,86000,124000,82800,205300,386000,261000,140600,84000,125000,99500,182400,173900,163800,169700,131100,355800,132900,147400,78800,135300,167800,129100,155200,134100,143400,103000,207600,547900,103900,468700,105200,81100,207200,131400,469400,113300,177800,504000,204300,99100,215800,161300,94900,232200,153800,199300,283600,245300,141000,299000,188900,102100,143400,132200,347900,164100,174700,190400,204800,199500,636000,34900,220700,156900,74900,162100,549700,113600,179100,247300,182400,176000,381500,165400,501500,119800,116600,164800,115000,107600,244300,96600,130700,83000,181900,220800,163800,181900,234800,132800,289100,337300,160500,310100,121600,124700,195600,204400,101500,167400,317300,268200,187400,183700,206500,104100,106500,222900,176600,116700,561200,303400,105100,134400,325100,159200,286000,146500,205900,292600,132800,162600,458300,359000,125000,346500,123300,135000,196000,373400,294300,115600,158800,206300,213000,149200,268100,147600,104200,284500,148500,102600,143600,381600,244200,273500,66000,184000,1158600,62700,148300,180200,193700,292000,86100,163600,174700,143300,110500,275100,100400,216000,168300,401900,126000,117000,161000,292500,85100,296900,348800,65400,293600,87200,149400,666500,214900,168900,158600,152400,80400,616500,187600,225400,162600,93800,157200,358900,610100,160900,51700,229500,390700,208600,182000,213100,230600,266600,58300,124000,138200,570100,187000,164100,112200,104100,185700,543000,133800,69600,1039500,145300,100200,142900,136300,279200,244200,173200,219600,266500,489200,172700,373900,182000,282600,116100,214000,198700,134300,154800,547600,370900,123500,156100,355800,186100,156600,312700,111800,271700,607100,258700,141600,175400,256400,142500,326600,172500,150700,425800,150800,164700,71500,384400,117700,187000,160700,142900,235200,280500,334000,205500,913500,108400,234900,111800,142300,94700,117500,175800,266500,176900,133400,127200,152500,268600,115900,257800,230400,542900,104300,108500,115800,116500,179700,119300,416500,156300,85200,281700,122200,205800,406900,74100,236500,397400,702100,156000,112100,83000,162400,177300,182400,410000,804700,154400,166700,142800,120300,416700,136400,195400,359000,81300,215100,213400,495100,120600,189300,189500,114500,122800,141600,152200,184900,100400,192400,144000,195000,161000,224100,450800,267100,132800,123100,152700,174400,150600,155400,788400,425800,123200,210200,145300,368500,442400,190600,501200,356100,384400,193700,106100,161600,544800,531200,136400,118600,122000,126800,185200,209600,124600,138800,115400,195900,227000,277100,271500,26600,190000,251800,315300,237500,173500,97200,116700,143600,310100,140200,421400,201600,311500,238600,185400,164600,310200,188800,120400,380900,173400,62400,212200,90200,441400,146300,292300,212700,393400,130900,115900,342600,202600,364200,121200,321000,38400,166600,152500,449100,194400,437000,178500,302500,408400,381900,145400,145800,140900,187600,305600,246100,163100,216400,85200,189900,211500,182100,207100,126200,237200,244700,163600,168700,170900,295600,280500,179800,251100,406900,359900,346100,295000,268800,83900,140500,800900,132500,218300,183400,98300,298800,232400,174000,102900,224000,275500,146800,315700,152500,200300,183800,204800,164400,336300,120100,140300,129000,277300,229500,525600,162900,328000,131100,158700,125800,176400,113300,164800,142600,274500,143900,139600,83800,343500,144100,185200,146600,345100,429400,479100,354400,172600,275600,174100,123600,183000,384200,161900,166800,223700,185400,123700,66100,243000,104600,480100,166200,127000,153700,102700,122500,129700,507500,157300,92600,218700,164600,900900,53000,178500,352100,97200,243500,383100,283700,138900,120000,237600,159400,204200,1392900,375800,277000,392500,142500,94100,164300,328000,141000,146700,160700,657900,317300,157400,172200,299200,243800,159400,82100,269600,222500,26800,120700,184300,139600,261200,364000,173000,152400,256400,158700,154700,295500,137700,248200,247100,1232600,100200,262400,203300,127000,139400,129900,116100,240100,137100,170300,129600,163900,133800,286100,1040700,148800,108600,190900,106200,200100,151400,112300,400900,225400,159700,681400,124300,130500,356900,204600,225800,283500,126400,201800,678300,67100,127300,253000,156600,292500,134900,137200,192400,147200,740300,147800,482800,128400,174200,154400,131400,195800,102100,128400,132400,240500,48800,140600,302900,458400,370100,189500,143400,43700,141100,245800,291300,278600,180800,122300,134300,193700,153100,120900,131800,226000,319600,351300,325400,313200,233600,150600,190900,55400,236600,134500,198600,154700,124900,163700,142700,127100,130400,347300,253000,118000,136700,310700,419200,56900,117800,284900,164400,376400,180400,508300,209500,173500,240800,469500,253300,270700,104100,451600,133800,189800,148700,282900,97800,109600,488400,143700,96100,214500,134500,116600,170100,357900,89700,233400,197400,118800,209500,152500,76500,475600,210400,135200,184900,130500,259900,117200,578300,232500,278400,169200,131000,283400,251600,191400,104700,85700,341300,221200,690400,109300,126200,386400,145600,133900,125100,181500,120700,291500,201400,188700,122900,150900,278000,127100,360200,193700,162700,371200,229200,150700,228300,165700,114900,229100,266100,109800,176200,765000,119100,460600,211200,251900,216200,274200,155700,1060200,132600,248900,209200,130700,157100,113200,279200,106600,162400,221900,139200,207900,243700,134900,153700,334900,686700,92100,285300,350300,924600,152900,210500,157400,217000,134400,331800,419200,131000,72400,180200,153800,121800,195500,253000,197900,201000,124200,332900,144500,324800,207200,172600,231600,616300,161000,127200,377100,176500,130600,253100,122000,157400,93100,353200,131500,108300,407400,151400,185000,224400,234600,228400,369000,297900,131700,275600,93800,185000,118200,318000,273900,234500,119700,240900,220900,321800,163900,319700,179000,92600,163200,219100,419900,101600,120300,95800,346000,176700,302000,303000,132200,85400,298600,228800,75400,129100,323800,312800,334800,392700,126100,148200,125800,137000,248300,209700,87000,1307400,202900,187000,169900,135700,254600,139300,220300,475100,150300,116400,154500,117600,205300,98800,99100,172500,140000,309200,549100,117500,252500,196400,329500,78100,141300,565600,328200,183100,190800,142000,148000,626300,155700,117000,151700,99600,117700,96600,307800,104800,250700,93600,117400,118600,164100,146800,307900,178500,83600,205600,916400,113100,106100,203000,132300,118200,257200,299000,239100,340700,1051900,124000,71500,220400,311900,174400,224800,403700,293900,193500,433500,211500,207300,148400,149500,187400,131500,1082300,465500,220400,188200,134500,137600,215900,447600,97600,565600,159000,222500,141600,208500,109700,141700,167300,127400,209500,248200,107600,208600,111500,180500,136000,159200,244300,171900,177700,156800,273000,298900,133000,199400,162000,184800,548500,223300,729400,247500,146400,214700,111100,1196200,123800,423600,193400,177000,405700,106200,130100,414500,149400,476700,143900,184200,409600,102400,101900,241400,259100,177900,145100,76800,153300,128700,245300,378500,841800,145300,125500,242000,142300,152400,156900,149500,176100,295400,251100,259800,103400,177700,177400,98100,327600,286900,195700,241100,303800,133800,187900,410800,285600,161200,100700,124300,128600,95300,674800,180200,262200,204600,96200,135500,245500,291100,147200,178000,134200,275800,280300,149700,314100,158000,113300,102500,115500,273000,124400,184900,110300,227000,249800,299700,365300,206500,181900,205900,142900,388600,109000,279500,123700,631500,117800,216700,265100,258100,216000,148400,194000,476900,482600,244200,291500,175600,225000,538200
3/1/2011,223.467,465600,186300,110800,174500,79800,118300,85500,198800,376200,248100,136200,82600,121500,96400,176800,168700,154000,166800,130100,350200,125700,145700,83000,121100,158000,124200,152900,133000,143900,94900,198900,526900,101600,447400,107200,74100,200900,124700,417000,114700,162100,500800,195100,98500,214300,164200,89300,221500,152300,196900,283300,236400,141600,294000,178200,97500,141200,128300,348200,166900,171400,184100,200200,215700,617900,36900,229200,152300,76300,171400,540400,109200,179200,241700,179700,176400,375500,155800,506500,120000,108000,165300,120000,105300,240600,109600,127900,83600,185000,207200,159400,174300,233600,119000,291700,344800,153200,299900,117100,129800,193600,192500,98100,169900,323700,269900,185100,182600,192400,105800,105000,218700,173700,116600,561200,292400,106300,135400,345800,163200,298000,145900,200000,289000,127600,168200,463600,366100,114700,335100,128900,136000,177200,381700,297500,117400,161900,203000,203900,146200,251600,154100,108900,265400,150400,105000,138400,374600,242500,271700,67600,174000,1195400,50200,146000,166400,199900,281100,77400,162900,163100,146300,108800,288700,93800,202500,162300,388600,133500,112800,161100,301000,74500,298100,364500,62000,288200,81900,144400,654400,208800,174900,158300,153200,80000,619800,185400,203800,156200,93600,151500,373500,659900,154200,51200,230500,393700,206100,175700,200100,229500,258200,62500,129000,139300,544100,181400,146700,110400,100000,168600,514400,133700,71300,1049000,139600,97700,143400,135700,220200,242200,174400,189300,263100,478300,159600,368600,173500,278600,110800,201800,186600,126300,152900,547000,359700,130400,154100,356500,188600,151900,311700,109300,256100,612400,257600,129500,176700,245400,125400,336000,172900,143400,414700,143600,161000,66800,379500,113000,192900,157200,154300,239800,266400,346200,199500,926700,106400,220700,109000,142100,96500,123200,195700,277700,174400,136800,128500,149200,270300,110600,259000,236500,554200,112400,97100,113900,117400,197200,117100,422900,149600,84400,267700,116200,198800,402300,71700,230000,403800,720700,146000,104700,74500,147300,182600,172000,411400,787300,165000,186600,144200,123900,415200,134000,190300,351000,80100,218400,207700,478800,119400,197200,190000,119800,121400,140600,167700,190500,96600,196700,151300,189200,158800,214600,437200,256700,129300,109300,152400,163100,147000,152600,762000,443600,122200,214800,132800,358300,443300,191600,520300,354700,373200,189100,108900,161200,545100,485000,133800,103600,115400,128400,188000,205600,127600,138100,106100,191700,210000,274700,251500,27400,204200,206700,341900,230600,178000,97800,120700,147900,284500,136300,443500,210200,265300,244700,178300,158400,311400,172900,115500,398900,162700,67600,203600,90500,412400,141300,292300,214400,409200,133300,100700,339200,191100,344400,108900,312800,38500,146400,144400,472100,196900,447800,160100,295400,349800,363100,141600,146100,130700,172200,289700,256300,152200,219100,95400,162700,215600,197500,186200,135300,213100,251900,171200,166800,162400,285300,282700,185400,236700,411600,342900,357700,311700,264400,83900,133900,820400,148800,203800,183500,93700,301500,204200,165600,97900,221100,285000,163500,297900,152300,206700,184800,214600,165000,324000,124600,135700,110900,276400,231200,516800,148100,313300,134400,169900,124000,178900,116800,158600,141000,304500,151300,134600,75900,343700,131000,168500,145300,331800,426400,455100,347800,157900,279500,163800,118700,188900,368900,147500,168600,228700,181700,116700,67300,229400,103700,490800,193000,119400,156600,106400,122700,118800,476400,163100,92300,215200,156400,932600,48900,181000,327500,98200,252800,368100,284100,136000,116500,243900,163000,223500,1472500,363300,280100,408100,134300,94600,151900,319400,151400,138600,149400,722300,320300,148000,173200,332600,239600,157200,87000,282500,244300,26400,119200,185800,139300,285400,339700,176200,144100,279400,161100,145100,286800,133700,239400,239900,1293200,94300,275500,183800,124500,146800,127700,112800,214400,129000,167600,123500,149300,131200,272700,1073300,138900,119500,171100,107400,216700,157100,101700,447300,218700,142000,751600,126400,134600,347100,184100,231200,269500,123100,207400,678500,70700,128200,263400,168600,323800,146700,130500,234200,138600,762900,143100,470600,124900,180500,151800,116900,205300,96500,132900,134700,250900,47000,135300,295300,458900,390300,188200,126800,45100,133300,242200,274200,274600,178500,116800,141600,202400,156600,97700,127800,224200,319500,326600,331600,316200,218600,141800,193200,48400,210800,145200,197900,143800,131400,148300,134700,124400,123100,331100,253400,111600,130800,319900,414900,54000,109300,288100,169600,373100,169000,535100,188300,184400,242400,471700,238700,240400,109500,436100,133500,194900,154400,285600,90600,112600,472400,138000,89700,210900,109300,114500,156500,357900,92900,216400,182000,125500,201900,156100,77100,504000,218600,143800,190600,154700,253300,121800,569000,236700,278200,181400,130300,306400,251100,207000,108900,80300,332500,233500,641600,89300,106600,379400,157500,125400,129900,193100,117200,276900,197600,182500,121100,152100,268200,124000,336500,173100,158300,389700,221600,141200,232300,201100,118500,223000,257600,111300,203800,711800,120100,474300,207800,253000,212300,259300,154200,1176800,125200,249900,249700,121600,145500,117000,271800,103600,170700,211300,127000,180100,255700,132700,161400,356900,697800,95500,282100,337300,927400,151000,207300,159900,223300,123900,345000,407200,134400,69700,172500,134600,121000,176500,236500,193400,172400,116500,365800,160900,324500,208600,154100,215500,732400,161400,138900,365900,162800,131400,253900,110400,155100,92300,350700,136600,106000,401100,134500,163000,244000,252700,240800,426700,294200,137300,285700,110200,196400,127400,297200,268600,242100,113600,279600,194300,303000,170400,312200,173600,86900,150600,212500,431800,100400,120300,94300,333500,172200,289300,308300,134800,83300,276800,211300,69100,117200,314300,288300,346700,381200,107000,139300,117400,130000,232200,200300,76500,1392000,207000,183000,181200,138000,259600,135700,211400,459300,141800,122200,161100,112800,228900,90600,100200,178500,134100,313600,480200,109300,267700,201500,323500,88800,131000,524900,314900,185200,181700,138000,114800,580600,163400,106300,156700,106000,120900,97600,287900,106500,255600,87700,121300,107400,177300,143600,303300,186300,83300,212800,916700,117100,102800,206500,135800,138700,301500,295200,239100,332400,1094100,123000,67100,206600,324600,168000,207600,366500,300600,166200,420200,221600,207600,151700,141500,181400,118900,955400,451100,202500,178100,129600,141200,184700,428100,107700,522400,154400,225100,149100,194700,107200,152100,168700,120400,196300,244100,102500,214200,136600,180300,134800,156700,233000,156500,186300,155500,206500,296000,137900,185500,149000,191300,572500,218900,800100,230800,146900,225100,110000,1144900,135500,445300,193900,151300,398300,102800,125600,393400,158400,455400,179300,182700,419400,98500,100100,238000,234500,149200,132200,77500,159500,131700,246600,375300,788800,125200,135200,242700,149400,138000,141500,146000,188200,289400,267200,241000,99100,158300,179700,98400,311400,294600,187700,216800,293500,145000,188700,402500,260400,150700,104900,128000,130600,86600,654200,189800,220500,200000,99500,131300,225100,321100,160500,190600,141200,282900,274600,139600,304800,158200,113800,95900,111200,287000,120600,176500,118200,210100,263100,312000,351500,209100,188900,213200,136400,363400,118100,296800,123900,541800,111900,199800,265000,253800,208800,150500,192400,440900,454800,217800,305600,170200,230500,543800
