DATE,AVG_MORTGAGE_RATE,INTEREST_RATES,INFLATION,10001,60601,89101,75201,43085,40202,32801,80202,20001,97201,37201,53202,68102,73102,27601,80902,55401,70801,80010,92801,40502,46802,55101,34102,32301,89002,68502,99201,32501,53703,92602,89030,22201,65802,22191,32601,10701,60502,28401,92646,97401,34952,93901,72201,47708,66204,97301,97003,92025,29401,37127,91701,22401,76541,93550,37040,60540,73003,23075,80722,91766,48103,94085,48906,27511,65201,75149,70001,90501,33755,90220,90301,66061,80241,80301,75006,91360,92392,45011,77581,62701,18101,92562,60431,73026,83651,80030,93611,94801,80002,22901,35401,91731,93001,75057,91790,60120,27834,20109,97123,54301,75080,19380,90650,94509,94533,98201,16501,33569,95687,81501,92344,94401,37064,95340,29072,27514,92376,21044,83642,66044,80631,77573,92691,94550,23701,90250,37601,83401,28801,21401,20164,32703,97501,75002,60544,30075,37311,23185,64063,30263,48187,20170,86001,91708,34945,92660,60085,78660,55796,80501,7011,38301,99201,97030,48083,37660,84401,22554,95336,93010,48331,92307,32765,29464,91722,91784,32725,90745,17601,55007,94040,27502,77459,77406,99301,85122,94582,12601,18015,39042,92630,10801,34683,48033,28115,91709,92530,30024,23059,75022,48327,47201,47906,92886,84040,60440,48197,34769,33410,94501,34285,32922,94301,21801,32570,97526,70062,55311,97330,32162,60462,93401,76180,96706,30214,90660,48640,37075,55044,33543,33594,92677,91770,54601,44256,20190,66203,89701,90640,56301,55344,92672,80020,56572,56011,21122,32127,90631,55306,34637,91754,97321,50265,13501,95020,43130,45069,37087,91702,90247,22003,60076,95014,25401,28078,48067,63376,54901,30458,33122,60187,48843,15601,70053,60515,92708,46526,44276,60402,92324,46307,73852,60025,85138,30052,59601,43701,20151,22101,32547,37813,30240,76039,99352,48374,91740,94506,34737,34134,32750,93215,94546,14075,59901,91745,85326,66215,23832,75115,92399,70433,38555,37167,34711,61761,60148,19054,30019,60477,50021,92870,95023,71291,70072,27529,55329,80022,96734,20814,75165,92262,75068,90638,90630,37122,90703,95658,92656,75104,60169,96744,94568,97470,74017,47025,49002,80120,27284,75088,70401,55007,54982,38017,48066,14850,55345,60126,48114,31313,44060,60115,75098,96707,30809,96720,77449,27526,23690,55379,14586,45613,27360,70448,61265,40324,11772,91748,86314,45014,22015,94560,40356,11757,34737,28560,91016,70769,37027,3301,63005,97034,11801,32746,28376,32955,60188,76244,60012,37743,63026,50322,13088,48167,60101,70737,93446,63011,91744,96701,11003,53005,85351,60107,90275,60060,53146,20735,32707,38138,60103,84660,37620,84065,11704,76513,1801,80601,94561,68046,21236,63385,12866,30736,52302,45342,92253,91763,94044,24153,60068,63010,48170,34761,43551,76053,80110,19709,53531,35473,44814,20747,97128,84067,91711,91001,11554,50613,21784,30813,53051,92675,55355,46123,92595,64780,18301,93060,97756,91780,56284,40391,48382,37086,45103,45373,55016,37160,21136,43147,95030,92311,53154,22079,21740,45814,94523,43065,46368,95901,39110,55076,90266,21144,66206,30542,92301,34688,81301,22551,93561,81401,20155,43560,48178,13440,21113,60174,48021,29063,21133,44039,21075,11510,28104,72120,55372,55318,53090,93422,15102,98467,95070,39208,28607,55304,28348,16652,77536,44070,60714,22980,27302,35007,35593,94010,21234,14120,46074,48383,78108,34748,93940,21009,22630,72015,44281,80033,20772,39564,34450,78640,20186,19026,97068,93662,49464,27012,65721,94070,13039,76092,64068,20740,70068,49028,46530,56401,97838,65714,16066,48195,40065,11720,93420,60048,34690,37659,97140,96150,60134,64659,85340,97132,49341,68701,84074,20705,92860,21771,97086,56045,34990,48867,1060,95961,97502,23834,76548,32533,15146,30746,96732,90680,40004,80817,98370,48101,55731,94585,28785,92694,27540,13104,21146,98382,11763,37172,84044,60156,64093,97062,37055,97071,55024,36535,60142,77532,49428,97116,64443,32578,28734,22025,43537,32132,60091,23139,63755,27560,35125,28031,32789,91945,21627,81212,94510,11784,28658,47933,80401,35752,37355,86326,80439,37771,54956,84054,24551,34491,97520,70791,32566,43004,48864,19454,40403,53108,24557,54650,60510,48380,17201,31324,20855,97420,48094,98040,49459,94530,19064,32043,84005,92118,63052,60053,21601,61571,36526,37388,60439,30528,17522,20659,60050,28572,15090,37865,55309,20169,92780,37148,21114,91302,55316,93041,55068,95620,41005,91384,20832,73064,32763,60178,46158,60441,55317,89410,13630,80132,23061,49315,60561,11530,40031,77586,44138,31558,44236,29045,56073,64012,98028,29316,63043,92082,60181,48176,29016,98671,97070,92371,90745,29142,72113,75189,37934,91008,92354,28532,94547,74037,25414,33573,84306,84075,83634,60131,21012,43110,55329,21037,47546,33852,20646,56089,37178,55075,80026,33040,48820,48169,70785,30512,21811,41091,44137,40014,75048,35124,49855,98043,93023,78148,53172,31326,65606,14806,46706,41018,20706,31005,27591,87544,17225,93444,43616,50125,91214,80027,60513,44116,60805,22124,30277,65738,17013,32778,44137,44142,94564,44017,76437,73008,31548,17070,31008,19958,48433,20657,94563,61611,22963,50009,17866,21050,80516,78635,22066,74021,46774,12061,50263,80831,24281,32561,30677,18847,37862,63548,46122,94507,20895,19014,84401,97103,16001,50131,91902,49331,11733,35080,41048,30548,33534,27592,84045,46140,48356,38016,63367,29585,32937,84651,44470,80550,44720,34275,96022,77619,93950,81521,32541,84401,85087,55918,85253,37341,20105,22508,27596,29369,19425,94517,48118,19320,43054,76036,37150,80863,70447,33801,55101,48017,37073,21903,98065,92075,92314,97355,28374,95451,35071,49684,19335,19428,30620,64089,33455,96019,78873,85118,89423,33480,64029,37377,72719,38060,19007,17050,32951,18951,28613,39525,19067,32569,80549,33947,93546,55362,17011,33931,17356,80421,30549,80517,19053,75409,19002,80534,18055,32003,15108,19426,15017,33957,95467,19468,32550,96738,76262,85641,34228,18938,95223,19047,60081
2011-01-01,4.8,0.17,220.223,462700.0,188500.0,115600.0,191900.0,89100.0,125900.0,82000.0,201400.0,401100.0,265700.0,143300.0,81000.0,128000.0,98800.0,186100.0,174500.0,171400.0,171400.0,138100.0,344400.0,150900.0,89200.0,136500.0,171900.0,143000.0,151000.0,132000.0,146200.0,102800.0,207600.0,585300.0,108600.0,473100.0,104400.0,209600.0,135300.0,481600.0,113100.0,182800.0,526700.0,212800.0,102100.0,219000.0,168800.0,90000.0,236300.0,159400.0,204300.0,281200.0,212200.0,137800.0,298400.0,189700.0,100400.0,144300.0,131400.0,347000.0,162600.0,185800.0,187600.0,209200.0,198900.0,624600.0,36800.0,217900.0,160000.0,76700.0,164200.0,553800.0,120500.0,183700.0,222700.0,184400.0,176200.0,420200.0,165300.0,529000.0,119400.0,107600.0,168200.0,124000.0,108900.0,242100.0,99400.0,132800.0,82800.0,176100.0,228200.0,157100.0,188700.0,240500.0,124500.0,304200.0,344700.0,165200.0,332500.0,127900.0,120900.0,197700.0,217900.0,110200.0,186500.0,305300.0,265400.0,188200.0,198700.0,212500.0,96700.0,118800.0,231700.0,170300.0,118500.0,601100.0,302200.0,103000.0,137600.0,309100.0,158600.0,283400.0,148300.0,170400.0,136100.0,164200.0,468600.0,376900.0,130500.0,327900.0,129600.0,135100.0,202200.0,350100.0,287800.0,109600.0,154000.0,207800.0,223000.0,248200.0,109200.0,283200.0,158700.0,114000.0,142900.0,361100.0,237900.0,267600.0,64800.0,1277700.0,80400.0,152500.0,178800.0,199500.0,311500.0,91900.0,156400.0,183300.0,153900.0,102200.0,106300.0,225300.0,174500.0,409300.0,126700.0,116400.0,163300.0,304800.0,320600.0,321500.0,68500.0,299700.0,93800.0,151900.0,748300.0,216100.0,161000.0,157700.0,152800.0,84400.0,640300.0,192800.0,152100.0,154200.0,392900.0,587000.0,155500.0,48200.0,233000.0,396200.0,181200.0,216300.0,248800.0,274200.0,59300.0,128300.0,150600.0,573100.0,187300.0,173400.0,113100.0,107900.0,214300.0,584700.0,137300.0,65300.0,1083200.0,134500.0,98300.0,149800.0,125800.0,304200.0,250100.0,179200.0,249100.0,500900.0,168400.0,393900.0,171900.0,276500.0,130100.0,214900.0,212800.0,141400.0,158400.0,539300.0,365600.0,120300.0,147300.0,352200.0,196100.0,159900.0,318000.0,119300.0,280000.0,622900.0,260700.0,136900.0,172900.0,267000.0,143900.0,309300.0,166800.0,148800.0,418500.0,150800.0,165100.0,86300.0,386600.0,118900.0,177400.0,140600.0,240200.0,293900.0,339300.0,203700.0,924900.0,106200.0,235800.0,115300.0,138900.0,99400.0,130900.0,159600.0,281700.0,124900.0,117200.0,124900.0,246700.0,552300.0,98400.0,109700.0,117800.0,109400.0,166700.0,118900.0,354300.0,86600.0,122900.0,195000.0,81700.0,399400.0,689300.0,167900.0,106200.0,89000.0,174400.0,196200.0,176400.0,389500.0,789700.0,150800.0,160000.0,137800.0,125400.0,434900.0,145800.0,192900.0,345800.0,85400.0,211100.0,216600.0,128400.0,201300.0,201600.0,108700.0,130500.0,145700.0,142600.0,180300.0,190600.0,149800.0,188200.0,155100.0,418400.0,270900.0,146700.0,121800.0,164000.0,182900.0,165800.0,767100.0,441500.0,108500.0,212200.0,146400.0,359900.0,456600.0,195000.0,501300.0,354800.0,396200.0,115300.0,202300.0,507700.0,526300.0,134500.0,120800.0,121600.0,125800.0,207900.0,150400.0,136300.0,128100.0,193900.0,205800.0,274300.0,26200.0,192500.0,284900.0,349900.0,155100.0,98500.0,130300.0,138900.0,145900.0,428300.0,206000.0,299400.0,173200.0,148600.0,303600.0,187400.0,120800.0,161900.0,67500.0,224700.0,86900.0,147300.0,228400.0,397200.0,137800.0,113600.0,366700.0,371900.0,128400.0,312900.0,37800.0,160700.0,458500.0,193400.0,500800.0,192900.0,295100.0,422200.0,361000.0,160100.0,143900.0,146600.0,178300.0,302000.0,181400.0,93200.0,192500.0,189900.0,125400.0,263700.0,156800.0,170800.0,293200.0,207400.0,259300.0,350700.0,281900.0,273100.0,85600.0,137300.0,821300.0,129300.0,217300.0,199900.0,93500.0,282400.0,246700.0,179400.0,90800.0,225500.0,278600.0,132600.0,326100.0,154500.0,197300.0,178200.0,207700.0,161700.0,329400.0,134200.0,141100.0,124600.0,256000.0,230000.0,522500.0,156000.0,323700.0,127900.0,161600.0,146000.0,183600.0,97800.0,184100.0,319500.0,131000.0,148500.0,85300.0,129600.0,193100.0,148400.0,443100.0,480700.0,368300.0,162400.0,279000.0,124600.0,185300.0,397400.0,158200.0,162700.0,211400.0,181600.0,126400.0,261400.0,106300.0,533700.0,177200.0,133000.0,142100.0,100200.0,113800.0,118400.0,159700.0,91600.0,241700.0,169800.0,991400.0,57900.0,153200.0,367400.0,95100.0,274900.0,388100.0,271800.0,139100.0,134100.0,222600.0,175500.0,1340300.0,279200.0,382400.0,144100.0,92900.0,176000.0,321800.0,151600.0,159200.0,173200.0,334700.0,163900.0,156500.0,76900.0,271400.0,225300.0,27100.0,125000.0,187400.0,139200.0,273000.0,343500.0,168800.0,150800.0,237000.0,192100.0,161300.0,304100.0,140500.0,255200.0,1227000.0,104900.0,269700.0,204300.0,127900.0,135200.0,136100.0,139700.0,214400.0,149500.0,160800.0,136800.0,285900.0,1004400.0,150700.0,112000.0,210300.0,108600.0,158900.0,112400.0,433500.0,220100.0,153200.0,140100.0,134600.0,206500.0,222700.0,130100.0,68200.0,129800.0,292000.0,163600.0,305200.0,140100.0,132500.0,202800.0,146400.0,835000.0,139100.0,489500.0,130800.0,186300.0,155100.0,122900.0,182500.0,100600.0,131500.0,145100.0,212200.0,52500.0,133100.0,321700.0,430400.0,359100.0,45400.0,147700.0,264900.0,286000.0,307000.0,112500.0,136000.0,193800.0,145900.0,121400.0,134100.0,200700.0,337200.0,349800.0,347600.0,155600.0,189500.0,52900.0,248100.0,133300.0,161300.0,135900.0,163700.0,149900.0,128900.0,141600.0,370200.0,227800.0,116300.0,140300.0,313300.0,60000.0,121800.0,166400.0,188900.0,510900.0,201000.0,167600.0,435500.0,259200.0,278600.0,100100.0,145400.0,179400.0,142700.0,293600.0,97600.0,104600.0,150800.0,93700.0,231700.0,135000.0,116300.0,190700.0,86100.0,240800.0,121600.0,223000.0,169300.0,75300.0,501800.0,203900.0,142500.0,192600.0,131400.0,275600.0,138400.0,231100.0,176400.0,132900.0,326600.0,262800.0,103400.0,95900.0,322800.0,226200.0,119900.0,122700.0,393400.0,129400.0,125500.0,137600.0,203600.0,117100.0,300000.0,193600.0,184600.0,121100.0,162000.0,276200.0,124600.0,157100.0,375100.0,168800.0,235200.0,151500.0,119400.0,213400.0,331900.0,116500.0,176400.0,784200.0,111300.0,462500.0,244300.0,195300.0,159900.0,1119600.0,159100.0,270800.0,204300.0,126200.0,144300.0,103200.0,256800.0,108600.0,173900.0,224800.0,147900.0,193200.0,209000.0,135700.0,156700.0,363700.0,691200.0,90700.0,299900.0,853100.0,159500.0,179100.0,170900.0,217900.0,140600.0,335500.0,408100.0,128900.0,74500.0,163500.0,127800.0,202500.0,286500.0,191900.0,150700.0,331800.0,194600.0,171200.0,231800.0,660500.0,188000.0,131200.0,164700.0,137300.0,255800.0,125400.0,165600.0,95400.0,362700.0,130500.0,120200.0,390300.0,181000.0,217500.0,205800.0,221200.0,308000.0,133700.0,251400.0,109500.0,190900.0,116600.0,327300.0,278500.0,215200.0,120200.0,255500.0,168400.0,164500.0,97500.0,167400.0,218000.0,100400.0,139800.0,297100.0,186000.0,282900.0,338300.0,138300.0,85500.0,284300.0,229600.0,84200.0,139500.0,266900.0,370300.0,147700.0,143700.0,136000.0,146000.0,248400.0,205300.0,84800.0,200200.0,177100.0,144200.0,138400.0,213900.0,490700.0,153700.0,119200.0,151100.0,113600.0,205000.0,107200.0,86900.0,180400.0,148300.0,129300.0,208300.0,176900.0,313600.0,81700.0,148900.0,630800.0,365600.0,197700.0,154300.0,153900.0,589200.0,165400.0,104600.0,155900.0,100300.0,113700.0,94700.0,293100.0,96200.0,279200.0,87800.0,118200.0,150000.0,133200.0,337500.0,80200.0,187200.0,849800.0,115600.0,185600.0,142500.0,131500.0,274800.0,311700.0,249900.0,1035200.0,114100.0,74800.0,186800.0,169600.0,243400.0,422100.0,222400.0,193400.0,126800.0,149500.0,170700.0,142300.0,1079200.0,478300.0,224200.0,179200.0,159000.0,118800.0,223000.0,420400.0,114300.0,558900.0,178400.0,147500.0,205400.0,117400.0,140400.0,203600.0,97000.0,120100.0,137200.0,189800.0,237900.0,176300.0,145200.0,287500.0,238200.0,131700.0,208400.0,153000.0,150800.0,578800.0,208700.0,255900.0,163800.0,236900.0,116400.0,1139800.0,137200.0,437600.0,169500.0,167300.0,129600.0,423300.0,495800.0,136600.0,166000.0,416000.0,107400.0,102700.0,202700.0,271100.0,183700.0,150400.0,76200.0,122800.0,229800.0,414400.0,881000.0,150200.0,125200.0,232000.0,147700.0,156300.0,158600.0,294900.0,242500.0,104700.0,152900.0,180200.0,106200.0,338100.0,194700.0,242800.0,288500.0,141000.0,303200.0,107800.0,124500.0,127500.0,181500.0,288200.0,207600.0,92800.0,147900.0,320800.0,149200.0,173400.0,131400.0,298800.0,154500.0,158700.0,278100.0,136200.0,200800.0,111100.0,206800.0,269700.0,295500.0,372700.0,218300.0,164000.0,206100.0,138900.0,283000.0,116400.0,607500.0,122000.0,229700.0,284400.0,237800.0,128400.0,204100.0,432300.0,528100.0,266300.0,272300.0,203600.0
2011-02-01,4.9,0.16,221.309,466200.0,189400.0,114000.0,184500.0,86000.0,124000.0,82800.0,205300.0,386000.0,261000.0,140600.0,84000.0,125000.0,99500.0,182400.0,173900.0,163800.0,169700.0,131100.0,355800.0,147400.0,78800.0,135300.0,167800.0,129100.0,155200.0,134100.0,143400.0,103000.0,207600.0,547900.0,103900.0,468700.0,105200.0,207200.0,131400.0,469400.0,113300.0,177800.0,504000.0,204300.0,99100.0,215800.0,161300.0,94900.0,232200.0,153800.0,199300.0,283600.0,245300.0,141000.0,299000.0,188900.0,102100.0,143400.0,132200.0,347900.0,164100.0,174700.0,190400.0,204800.0,199500.0,636000.0,34900.0,220700.0,156900.0,74900.0,162100.0,549700.0,113600.0,179100.0,247300.0,182400.0,176000.0,381500.0,165400.0,501500.0,119800.0,116600.0,164800.0,115000.0,107600.0,244300.0,96600.0,130700.0,83000.0,181900.0,220800.0,163800.0,181900.0,234800.0,132800.0,289100.0,337300.0,160500.0,310100.0,121600.0,124700.0,195600.0,204400.0,101500.0,167400.0,317300.0,268200.0,187400.0,183700.0,206500.0,104100.0,106500.0,222900.0,176600.0,116700.0,561200.0,303400.0,105100.0,134400.0,325100.0,159200.0,286000.0,146500.0,205900.0,132800.0,162600.0,458300.0,359000.0,125000.0,346500.0,123300.0,135000.0,196000.0,373400.0,294300.0,115600.0,158800.0,206300.0,213000.0,268100.0,104200.0,284500.0,148500.0,102600.0,143600.0,381600.0,244200.0,273500.0,66000.0,1158600.0,62700.0,148300.0,180200.0,193700.0,292000.0,86100.0,163600.0,174700.0,143300.0,110500.0,100400.0,216000.0,168300.0,401900.0,126000.0,117000.0,161000.0,292500.0,296900.0,348800.0,65400.0,293600.0,87200.0,149400.0,666500.0,214900.0,168900.0,158600.0,152400.0,80400.0,616500.0,187600.0,162600.0,157200.0,358900.0,610100.0,160900.0,51700.0,229500.0,390700.0,182000.0,213100.0,230600.0,266600.0,58300.0,124000.0,138200.0,570100.0,187000.0,164100.0,112200.0,104100.0,185700.0,543000.0,133800.0,69600.0,1039500.0,145300.0,100200.0,142900.0,136300.0,279200.0,244200.0,173200.0,266500.0,489200.0,172700.0,373900.0,182000.0,282600.0,116100.0,214000.0,198700.0,134300.0,154800.0,547600.0,370900.0,123500.0,156100.0,355800.0,186100.0,156600.0,312700.0,111800.0,271700.0,607100.0,258700.0,141600.0,175400.0,256400.0,142500.0,326600.0,172500.0,150700.0,425800.0,150800.0,164700.0,71500.0,384400.0,117700.0,187000.0,142900.0,235200.0,280500.0,334000.0,205500.0,913500.0,108400.0,234900.0,111800.0,142300.0,94700.0,117500.0,175800.0,266500.0,133400.0,127200.0,115900.0,230400.0,542900.0,104300.0,108500.0,115800.0,116500.0,179700.0,119300.0,416500.0,85200.0,122200.0,205800.0,74100.0,397400.0,702100.0,156000.0,112100.0,83000.0,162400.0,177300.0,182400.0,410000.0,804700.0,154400.0,166700.0,142800.0,120300.0,416700.0,136400.0,195400.0,359000.0,81300.0,215100.0,213400.0,120600.0,189300.0,189500.0,114500.0,122800.0,141600.0,152200.0,184900.0,192400.0,144000.0,195000.0,161000.0,450800.0,267100.0,132800.0,123100.0,152700.0,174400.0,155400.0,788400.0,425800.0,123200.0,210200.0,145300.0,368500.0,442400.0,190600.0,501200.0,356100.0,384400.0,106100.0,161600.0,544800.0,531200.0,136400.0,118600.0,122000.0,126800.0,209600.0,124600.0,138800.0,115400.0,195900.0,227000.0,271500.0,26600.0,190000.0,251800.0,315300.0,173500.0,97200.0,116700.0,143600.0,140200.0,421400.0,201600.0,311500.0,185400.0,164600.0,310200.0,188800.0,120400.0,173400.0,62400.0,212200.0,90200.0,146300.0,212700.0,393400.0,130900.0,115900.0,342600.0,364200.0,121200.0,321000.0,38400.0,152500.0,449100.0,194400.0,437000.0,178500.0,302500.0,408400.0,381900.0,145400.0,145800.0,140900.0,187600.0,305600.0,163100.0,85200.0,189900.0,207100.0,126200.0,237200.0,163600.0,168700.0,280500.0,179800.0,251100.0,359900.0,295000.0,268800.0,83900.0,140500.0,800900.0,132500.0,218300.0,183400.0,98300.0,298800.0,232400.0,174000.0,102900.0,224000.0,275500.0,146800.0,315700.0,152500.0,200300.0,183800.0,204800.0,164400.0,336300.0,120100.0,140300.0,129000.0,277300.0,229500.0,525600.0,162900.0,328000.0,131100.0,158700.0,125800.0,176400.0,113300.0,164800.0,274500.0,143900.0,139600.0,83800.0,144100.0,185200.0,146600.0,429400.0,479100.0,354400.0,172600.0,275600.0,123600.0,183000.0,384200.0,161900.0,166800.0,223700.0,185400.0,123700.0,243000.0,104600.0,480100.0,166200.0,127000.0,153700.0,102700.0,122500.0,129700.0,157300.0,92600.0,218700.0,164600.0,900900.0,53000.0,178500.0,352100.0,97200.0,243500.0,383100.0,283700.0,138900.0,120000.0,237600.0,159400.0,1392900.0,277000.0,392500.0,142500.0,94100.0,164300.0,328000.0,141000.0,146700.0,160700.0,317300.0,157400.0,159400.0,82100.0,269600.0,222500.0,26800.0,120700.0,184300.0,139600.0,261200.0,364000.0,173000.0,152400.0,256400.0,158700.0,154700.0,295500.0,137700.0,247100.0,1232600.0,100200.0,262400.0,203300.0,127000.0,139400.0,129900.0,116100.0,240100.0,137100.0,163900.0,133800.0,286100.0,1040700.0,148800.0,108600.0,190900.0,106200.0,151400.0,112300.0,400900.0,225400.0,159700.0,124300.0,130500.0,204600.0,225800.0,126400.0,67100.0,127300.0,253000.0,156600.0,292500.0,134900.0,137200.0,192400.0,147200.0,740300.0,147800.0,482800.0,128400.0,174200.0,154400.0,131400.0,195800.0,102100.0,128400.0,132400.0,240500.0,48800.0,140600.0,302900.0,458400.0,370100.0,43700.0,141100.0,245800.0,291300.0,278600.0,122300.0,134300.0,193700.0,153100.0,120900.0,131800.0,226000.0,319600.0,351300.0,325400.0,150600.0,190900.0,55400.0,236600.0,134500.0,154700.0,124900.0,163700.0,142700.0,127100.0,130400.0,347300.0,253000.0,118000.0,136700.0,310700.0,56900.0,117800.0,164400.0,180400.0,508300.0,209500.0,173500.0,469500.0,253300.0,270700.0,104100.0,133800.0,189800.0,148700.0,282900.0,97800.0,109600.0,143700.0,96100.0,214500.0,134500.0,116600.0,170100.0,89700.0,233400.0,118800.0,209500.0,152500.0,76500.0,475600.0,210400.0,135200.0,184900.0,130500.0,259900.0,117200.0,232500.0,169200.0,131000.0,283400.0,251600.0,104700.0,85700.0,341300.0,221200.0,109300.0,126200.0,386400.0,145600.0,133900.0,125100.0,181500.0,120700.0,291500.0,201400.0,188700.0,122900.0,150900.0,278000.0,127100.0,162700.0,371200.0,150700.0,228300.0,165700.0,114900.0,229100.0,266100.0,109800.0,176200.0,765000.0,119100.0,460600.0,251900.0,216200.0,155700.0,1060200.0,132600.0,248900.0,209200.0,130700.0,157100.0,113200.0,279200.0,106600.0,162400.0,221900.0,139200.0,207900.0,243700.0,134900.0,153700.0,334900.0,686700.0,92100.0,285300.0,924600.0,152900.0,210500.0,157400.0,217000.0,134400.0,331800.0,419200.0,131000.0,72400.0,153800.0,121800.0,195500.0,253000.0,201000.0,144500.0,324800.0,207200.0,172600.0,231600.0,616300.0,161000.0,127200.0,176500.0,130600.0,253100.0,122000.0,157400.0,93100.0,353200.0,131500.0,108300.0,407400.0,185000.0,224400.0,234600.0,228400.0,297900.0,131700.0,275600.0,93800.0,185000.0,118200.0,318000.0,273900.0,234500.0,119700.0,240900.0,163900.0,179000.0,92600.0,163200.0,219100.0,101600.0,120300.0,346000.0,176700.0,302000.0,303000.0,132200.0,85400.0,298600.0,228800.0,75400.0,129100.0,312800.0,392700.0,126100.0,148200.0,125800.0,137000.0,248300.0,209700.0,87000.0,202900.0,169900.0,135700.0,139300.0,220300.0,475100.0,150300.0,116400.0,154500.0,117600.0,205300.0,98800.0,99100.0,172500.0,140000.0,117500.0,252500.0,196400.0,329500.0,78100.0,141300.0,565600.0,328200.0,190800.0,142000.0,148000.0,626300.0,155700.0,117000.0,151700.0,99600.0,117700.0,96600.0,307800.0,104800.0,250700.0,93600.0,117400.0,164100.0,146800.0,307900.0,83600.0,205600.0,916400.0,106100.0,203000.0,132300.0,118200.0,257200.0,299000.0,239100.0,1051900.0,124000.0,71500.0,220400.0,174400.0,224800.0,433500.0,211500.0,207300.0,148400.0,149500.0,187400.0,131500.0,1082300.0,465500.0,220400.0,188200.0,134500.0,137600.0,215900.0,447600.0,97600.0,565600.0,159000.0,141600.0,208500.0,109700.0,141700.0,209500.0,107600.0,111500.0,136000.0,159200.0,244300.0,171900.0,156800.0,273000.0,298900.0,133000.0,199400.0,162000.0,184800.0,548500.0,223300.0,247500.0,146400.0,214700.0,111100.0,1196200.0,123800.0,423600.0,193400.0,177000.0,130100.0,414500.0,476700.0,143900.0,184200.0,409600.0,102400.0,101900.0,241400.0,259100.0,177900.0,145100.0,76800.0,128700.0,245300.0,378500.0,841800.0,145300.0,125500.0,242000.0,142300.0,156900.0,149500.0,295400.0,251100.0,103400.0,177700.0,177400.0,98100.0,327600.0,195700.0,241100.0,303800.0,133800.0,285600.0,100700.0,124300.0,128600.0,180200.0,262200.0,204600.0,96200.0,135500.0,291100.0,147200.0,178000.0,134200.0,280300.0,149700.0,158000.0,273000.0,124400.0,184900.0,110300.0,227000.0,249800.0,299700.0,365300.0,206500.0,181900.0,205900.0,142900.0,279500.0,123700.0,631500.0,117800.0,216700.0,258100.0,216000.0,148400.0,194000.0,476900.0,482600.0,244200.0,291500.0,175600.0
