RegionID,RegionName,StateName,SizeRank,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
45251,Fayetteville,Georgia,685,171900,182000,173500,161600,144400,136400,139300,144900,149700,143800,147300,146100,140300,128200,128600,126200,127800,126800,131100,136500,140700,140500,144800,144500,147300,143100,148100,153300,151800,147200,143400,151500,162000,164700,173700,169400,164500,151700,154500,152800,155200,160600,167800,171000,166100,166100,171600,178200,185800,183000,179200,177600,179000,183900,184300,204400,215100,226900,208100,213500,215700,212400,194600,182600,190600,187500,190800,186700,192700,188900,189400,190600,193900,203200,202100,202700,201100,205600,201800,197800,193100,205200,194300,197300,192400,216100,223800,227100,223100,226100,231600,231300,229500,223300,225400,226800,236100,241000,246600,248000,247100,235900,235300,250500,262800,264200,254500,269100,279600,278600,271500
26483,Pico Rivera,California,686,276500,282600,278600,268600,263600,260400,271000,267100,270100,263900,260300,259200,255400,259300,254100,258300,256900,258600,254600,257300,265700,270800,271200,264500,271000,271700,289800,299000,312000,315400,310000,314100,314400,328500,328400,330100,329200,338000,338300,343900,346900,351700,349400,346100,354500,357100,359500,354400,358700,355900,358600,359000,368200,378000,369800,379500,376300,393400,388000,388300,390800,393700,401900,400500,401900,394600,400700,400600,416100,414000,418300,418600,433400,441100,442800,431900,430100,429900,436200,437200,439100,443100,453100,458600,460500,461100,461900,468300,467100,469200,469700,476300,472100,468100,473900,486600,487600,474100,459500,460600,474700,479800,481700,475600,488000,491000,493300,500100,512500,521200,522400
399216,Midland,Michigan,687,130100,116100,110800,118300,122500,123900,119500,116000,113500,106300,102500,109500,114500,124700,114300,119900,114400,120200,114900,116300,113400,111200,111500,117300,114100,117900,112400,117300,115700,116400,119800,117900,122800,115200,119700,118300,126500,122600,121600,125600,133700,131200,129800,122800,125200,122800,122600,116300,119500,126300,136800,136800,134300,131500,123700,121200,120400,126200,124700,123100,126600,124900,125300,120900,119500,121000,123400,132600,133500,135000,137300,135700,134000,130900,132500,136900,133700,134500,131800,135700,133100,126100,124500,129600,135400,143300,141500,142500,135400,141100,141500,142600,137300,140400,138700,148800,147500,144600,136300,139400,142300,141900,145300,147800,155200,152000,150000,146900,139700,148900,142900
32006,Hendersonville,Tennessee,688,214900,214000,201800,188300,183300,191700,185500,185900,176200,175900,178100,182000,181000,184900,192700,199200,197100,186400,187400,178300,176600,174100,180700,179500,183200,188000,193700,196400,190900,190100,188800,198500,203200,207200,199600,202900,203500,212700,212900,207400,211800,225200,233900,227300,212300,208400,219500,224900,226400,216200,216700,217600,218800,219400,231100,232500,235400,228100,226200,218900,219100,227300,235500,242000,244200,242700,236300,237000,245000,262900,265700,256200,255900,251800,260500,252600,260100,264300,269000,267000,267000,266700,276900,284000,287400,275600,267900,269100,274400,280100,275200,278300,269500,269100,265100,268200,265400,271000,282400,293200,290300,291500,294900,299800,304600,303100,305800,314000,314600,326500,322300
32409,Lakeville,Minnesota,690,212800,198700,186600,201000,198900,207200,205200,207300,203100,203000,203500,202200,204700,197300,196400,192400,204400,212700,227900,229600,229600,220100,222200,241300,244500,240200,225600,224800,232600,240100,238900,248400,255000,260800,256900,253900,255900,254000,249400,239200,239300,237400,252600,254900,260000,262200,258300,261500,260100,284600,293800,301700,289300,277500,272400,266700,266100,267800,271300,276500,274700,271600,268300,266700,276300,288500,294800,296600,292300,292800,289800,286700,286700,291000,296500,296200,298000,298700,297100,296800,298400,298600,306600,306900,303200,304000,293200,309100,311000,317500,314900,314700,318500,316500,326200,330600,340500,340100,329500,341500,343900,363500,359900,354600,377600,390500,415800,404600,404400,395900,386900
21203,Wesley Chapel,Florida,691,141400,134300,126300,125300,129300,130800,129700,127100,131100,128500,131100,134000,140300,138000,130500,131300,135600,136600,132500,131000,130900,137000,148100,154200,159800,157400,153800,154200,153500,164900,159800,161200,155800,162600,170500,176600,170300,165800,163900,176400,174800,173900,173200,174900,177100,170200,170800,170500,176400,177700,179400,178100,178700,179700,181200,181300,183400,184200,188300,191100,191300,193000,198200,203100,204400,202700,205100,207100,211800,213500,213100,208700,208900,207200,208700,209500,218900,220200,225500,229600,236400,243600,245900,250600,257300,268400,275100,275800,280000,286200,284400,277400,275000,277800,290600,290300,284800,268600,259200,250900,243300,242100,243300,246700,246900,246200,249700,250200,261100,258300,262200
48210,Valrico,Florida,695,158400,154800,152900,136300,128700,128200,136700,151100,147200,147400,150600,153400,156000,143500,152000,150100,153500,146600,144900,145000,150100,154200,158700,158200,167000,175300,183800,180100,170100,168300,173800,182700,181800,176700,173600,174800,177200,177100,175700,167700,168600,168500,177100,172500,172600,175800,180900,186900,182200,186000,182900,193100,199200,197100,192200,194100,203400,206900,201100,200700,209000,213800,215900,210000,211300,211400,215900,218800,216900,211600,213600,216600,224200,223100,221900,216900,214700,219200,222300,223300,224600,227500,233400,232700,233300,231000,235600,243500,246100,249100,240700,240200,239000,245800,252300,248200,244400,244400,255400,257000,251900,241800,239700,242300,247300,250000,250900,254400,261800,266900,276600
25459,Laguna Niguel,California,696,539300,547600,547000,527300,502600,487600,501500,504500,500300,446900,442300,447700,498200,500000,512700,501200,496100,480900,477300,502200,502700,511700,540400,566500,554500,548200,544700,570100,583000,597100,613600,629400,640800,659300,601100,610000,625000,669000,672700,628900,655400,659400,657700,643600,650700,655000,666900,679500,707700,715800,674500,673700,658800,686500,689600,694200,695900,683900,713500,715500,732100,702700,696700,685300,699100,677100,687400,681700,708000,702600,681000,666100,604600,577700,601300,674800,718400,710300,694500,698400,692800,728500,724800,748300,715800,755900,779000,796200,779400,784000,785800,801300,857500,852400,861000,775300,787900,772000,776800,780100,783200,785800,808500,786100,784000,762600,778300,825100,841700,861900,868500
54212,Rosemead,California,697,365600,370900,359700,346200,344300,351700,364000,362900,347100,354200,346500,363700,353200,365600,359900,365800,347100,329100,325000,342600,338600,356600,359600,379000,371100,375000,385700,403600,412100,424700,405900,400300,396500,411900,428200,436500,443400,442400,441900,452100,455300,447100,441700,433800,446900,439600,452500,445100,450200,455600,464200,461700,443700,459800,467800,494000,479300,490700,483500,493400,483800,462600,447000,460200,494200,518600,521800,517500,498500,484700,476700,480900,462400,462300,472100,493800,503600,491200,515100,529200,550300,556400,554500,570500,589100,592700,588800,563300,563600,549800,559000,564800,598200,615900,620000,600700,622400,644800,633600,587700,572200,599300,601400,607400,601400,636200,604400,606100,610400,639300,637800
46084,La Crosse,Wisconsin,699,120300,123500,130400,126100,126900,119600,128700,121600,120300,128600,133400,130100,116500,114900,117700,118700,123500,127000,130800,131700,131200,127500,125900,122000,119700,116000,120800,126300,129100,128100,129600,132300,129400,130000,126800,134000,128600,134000,130500,133500,128000,127800,127300,129600,131100,138500,136500,140200,149900,149100,139900,122700,122800,127800,130700,133800,135400,136200,137700,135800,138100,135500,138300,133300,139100,136900,141200,140900,147300,145500,149300,144500,144300,139600,137400,138200,139000,142500,143500,143500,143900,143800,145300,146200,152700,156600,161200,164100,164500,162200,154000,149900,143800,144600,147600,151100,161500,167700,177800,176400,173800,167700,169300,165100,167500,161700,164600,159700,159000,166000,179900
53253,Medina,Ohio,703,147300,156100,154100,156600,154100,152600,155400,155800,161100,155500,160200,152100,149900,149000,158300,166600,174500,170900,169700,164800,165100,157800,163900,166300,173600,167800,169700,162200,166000,165200,174100,176400,179500,174900,174900,168300,166100,159900,157900,170700,166500,172800,164800,177100,175600,173100,172500,177500,185000,209400,203100,201400,176500,185300,179000,181500,176300,183100,175500,182200,185400,189100,189600,187200,191300,181300,178600,172200,178000,184100,196200,187700,176100,169800,191200,196600,193500,183900,195700,196600,199000,200400,202600,204700,197700,211100,211000,216600,211700,213200,209900,203100,203500,200800,199100,202000,217000,222600,227600,230600,233200,232900,224800,219300,211900,206200,211100,222500,239400,246900,252600
6736,Reston,Virginia,705,352200,355800,356500,350700,357500,364500,385800,369400,376700,360300,405100,394800,390600,356600,359300,362600,371600,364800,369800,374100,393400,406500,415300,386600,388600,381500,403300,389700,387600,389700,410300,414700,419100,395200,398600,378900,397700,400800,421000,426300,406700,401800,393400,413000,418700,423400,426600,421500,412400,409400,409900,408900,408900,410600,411100,394700,384400,392300,396900,376300,359900,345400,378300,393800,412400,412200,398200,395300,399000,394200,400800,397900,407500,408400,410700,408100,411800,407000,407400,405800,404400,411700,412300,411000,429600,422500,411900,392800,393700,410400,414400,427700,453400,449700,428700,405200,404700,413900,414200,420100,422200,419400,422400,424800,436800,446300,468400,455700,451300,447200,437700
7039,Shawnee,Kansas,708,196100,186100,188600,186300,193500,187500,182800,180400,188100,192300,189400,183800,171700,165700,165900,177500,187000,190900,187400,190900,191400,192100,190400,180900,182500,172700,183000,188600,200900,198500,198500,199500,200200,200100,199500,205600,205800,189000,183600,180700,196600,206400,212200,217500,210500,202700,202900,206600,212300,213200,206900,206300,209400,223200,221300,220200,214800,223200,222800,224400,222300,219700,221400,221900,228400,224300,226100,223700,229700,233000,232100,227500,240500,246400,252500,237700,233800,232700,231900,231900,237700,241300,245100,239200,247000,250500,259500,260300,259200,254900,252200,253300,255400,252800,257300,259500,285100,280700,290600,275800,278500,278500,270600,274000,272600,277500,281600,276400,292800,295800,309000
30772,Carson City,Nevada,711,159900,156600,151900,152500,146700,137500,134800,138400,137100,136900,133700,131300,128200,130300,135800,140900,139400,130900,130000,128400,129500,127900,137500,148400,148500,149200,149500,159800,162200,164900,171400,171700,172900,171300,176900,179300,177100,173400,174400,178100,182100,179700,182200,182200,189900,203600,213100,212100,199100,195800,201000,208700,209300,210600,212900,214900,220600,217200,217900,218500,226100,230600,231400,227800,231500,235000,241000,244700,248000,251100,249900,251100,258600,260800,266700,262900,266200,266300,267300,270900,269200,276100,280300,283700,284600,286700,289700,298200,293000,299000,293800,304100,299900,305800,308800,321600,326800,332100,332700,335300,332400,334300,332700,327500,320900,313700,323600,329600,341400,341500,353000
25953,Montebello,California,713,318000,312700,311700,307200,300700,294200,292800,287300,294300,307900,318800,312200,288300,287600,276900,284500,292400,293200,289400,293700,314400,339500,332600,327600,319900,336500,331700,335100,328200,343700,354100,356200,358800,365900,377500,389700,379600,381900,379600,384300,393200,393400,398200,385100,385900,405400,408900,404500,393200,393000,407100,388600,400900,402300,419700,420300,430700,437300,415700,411200,401900,423000,426400,442500,477000,459800,455400,427900,428500,427600,430000,430100,445500,443500,455700,455700,460800,479000,474100,492900,498500,496300,480800,474500,518000,535400,537400,508900,479300,479200,481800,508000,506200,500300,507700,520200,532000,524500,527200,531200,529100,508600,509400,506500,518600,522000,506400,505800,528900,546100,564300
6885,Saint Cloud,Minnesota,715,119300,111800,109300,106000,110700,108900,107600,108100,115300,110700,115000,112800,116800,106100,101400,108100,109000,106600,96600,102500,108900,114400,117900,108400,112000,104100,112700,113300,119500,119100,113300,112200,113100,116800,119000,119800,122600,122100,118500,116300,118500,121600,124200,126100,124800,125300,124300,127500,128000,128600,129400,130200,131400,130800,129600,127200,126400,126100,128800,129700,131400,125800,125700,125500,130400,131300,130700,130200,135600,137900,136300,136700,135200,146600,148400,149200,142600,139100,141400,143600,144400,143500,141800,140200,138800,140100,142000,153300,149200,151500,148800,152500,149200,144700,144300,140900,139100,139500,148400,159500,163100,159500,157900,158400,165800,159100,160500,153000,158800,160200,168500
4515,Eden Prairie,Minnesota,718,280000,271700,256100,243200,245700,261100,276900,271400,269300,273900,283400,274500,243400,228900,217300,242800,250100,270700,283900,292100,289400,282400,281400,276800,263600,265600,272700,283200,278000,274600,279700,286900,291800,277700,269500,284400,289500,327000,315100,315800,287700,295400,295900,296300,299200,314500,320600,326000,313600,308000,299200,299400,295900,291600,292400,301800,296300,298400,297500,307200,302700,297300,283300,280400,286500,302600,307200,307800,303800,306100,318400,314300,315300,289500,296300,300000,325400,324200,327300,318500,328700,324300,319400,309100,322400,336400,348300,342800,336900,331600,327400,320100,315400,318100,325500,322000,327700,340300,352600,357000,356000,366400,360400,352400,351600,348300,348600,346500,347500,384600,364500
13693,San Clemente,California,721,622900,607100,612400,579200,580000,569200,582200,568900,573900,573200,571700,553200,571600,598800,642500,637900,625400,615600,598100,605600,604900,644400,651400,658700,642200,660000,683600,707500,722400,742900,736100,743100,740100,732500,726000,720700,741700,748400,713400,718000,728100,754700,756200,750800,753900,773900,793600,808800,799000,794500,782400,771600,749400,753100,777500,802100,826200,813700,799700,769800,773800,812700,827900,835200,812800,823300,821900,822600,818200,834400,836000,816500,805800,797100,813900,793900,809000,814100,817600,812800,819400,888500,895200,907000,865200,939400,968800,984400,929900,920000,928600,937800,922900,900400,922900,981100,970800,970100,908900,960800,943200,954700,1010300,999300,998400,934400,927400,925600,936000,998300,1019700
10574,Broomfield,Colorado,725,260700,258700,257600,263500,251600,235700,238700,250300,273200,296400,287100,273400,253500,269200,268400,277600,266000,261000,255200,260300,276300,273500,264800,258300,266600,285300,283000,275800,262800,266500,275400,284100,289200,287200,280300,281300,298400,303600,301000,290800,293400,295100,298900,295300,298300,298000,311100,316100,319800,313700,321700,314000,320900,319300,324500,328500,335300,346200,346700,347000,346900,351500,355900,353200,353700,360600,374100,381000,376300,370200,372800,378800,382200,400700,413800,430900,419300,412900,403100,405400,409000,417400,422000,441100,442300,442700,426500,438900,443800,452600,444900,444500,444600,453700,461500,466300,471100,486800,486200,476100,464000,474500,478100,474300,470400,478700,487400,483200,467900,457100,460000
10940,Coon Rapids,Minnesota,728,136900,141600,129500,124200,121600,123100,128900,124000,118400,116900,117700,114200,114900,112400,117600,115700,121400,124800,129900,128300,131300,133100,135100,135100,133100,137600,143600,147600,144500,145800,149400,154900,154000,155100,154900,155300,154000,153900,152500,153700,158200,159400,157400,155100,159500,162700,165300,168000,169100,169100,169300,172200,171900,173900,172600,173100,172000,171400,179200,174800,177400,181900,187300,193500,185400,185600,187000,192000,194800,192100,183600,186500,188300,202800,202000,202200,196300,196400,196800,195500,196500,198400,202900,207000,213300,217000,219300,215900,218700,221700,225600,225800,225100,228900,227500,226400,223700,227000,231800,234100,232400,231600,228100,231200,235200,236700,235300,233700,234100,241900,243300
10428,Blaine,Minnesota,734,172900,175400,176700,157300,153500,144600,152700,152800,158200,152200,147400,146100,155200,155700,150900,144700,147100,155500,157500,163300,164900,161900,168900,172100,177700,170900,168200,167600,168900,172300,179900,183200,183400,185000,186900,188700,188700,191400,192100,193500,193200,195800,193400,198000,194600,200800,201200,210100,202100,195800,192600,205100,213200,213200,209400,208100,207900,199200,197300,195200,206200,212100,219500,219200,220400,219400,219300,221100,220500,219700,231400,231300,232800,219800,219300,218900,218600,220600,224900,224800,232000,227000,233800,239000,247000,245400,239900,242400,246700,247200,246900,245400,249000,249500,252300,249300,248400,247000,250400,258900,265700,271400,268900,269500,270000,273900,275100,294300,293500,298100,281700
33341,Pasadena,Maryland,735,267000,256400,245400,229900,234900,233200,228100,227700,228900,230000,223300,226700,231000,241200,235200,240700,239700,245900,239100,237000,235100,234500,236500,236500,254200,255200,268400,261600,267700,254300,247200,247300,255800,258900,255200,248700,246600,245900,244300,247800,245200,252500,253200,256500,250400,245900,247500,254600,260500,261200,262000,262100,263100,262200,263400,259900,258700,260200,258500,265300,256700,261000,260700,268300,269500,263900,263500,265600,267000,267800,261800,260100,266500,272500,272000,266900,259800,262600,260500,265700,273300,277300,284200,293000,290800,296200,281600,283600,283900,290400,299000,293300,288300,284700,288300,285800,296400,289500,297400,295000,304400,302800,308500,304400,307100,292900,292000,298600,311300,315700,319000
33498,Port Orange,Florida,736,143900,142500,125400,123700,120000,134400,133100,145400,135100,138100,135400,131400,133200,127000,135200,136300,138300,142100,141600,134100,129300,124100,133600,141100,140600,138000,130200,135800,131800,141400,141400,147100,140900,145200,146400,149700,143500,147900,143900,150100,147600,148900,144600,154600,162600,168200,170800,167700,159800,151900,150600,163200,165300,167600,169600,166300,164500,160900,167000,172300,175800,175900,179500,178100,181500,183800,188000,188700,183300,189800,188000,190600,188100,187200,190700,185200,190200,190100,199600,203200,211600,203000,202700,199100,209500,208500,213600,211700,214700,219400,216600,217800,210400,213100,215000,215400,221100,221500,226500,226100,234600,236900,242600,232300,225800,225400,240300,246900,247100,239600,243000
18874,La Habra,California,737,309300,326600,336000,322700,314600,316200,309600,284200,264200,276900,288400,273500,271400,273900,294200,284100,270900,271100,293600,309900,316500,311100,305400,317800,341400,362800,366900,361000,367300,377700,379800,379300,375800,378500,381500,388500,399900,395600,395400,386100,411200,411200,414200,393000,403500,404200,410400,398600,404200,434200,446800,455300,429400,434000,434700,442200,446700,456600,456100,462500,457700,470000,470600,452400,447900,443500,459700,478600,468100,486900,459400,490900,464900,468800,441900,456400,448100,452500,468000,477600,485000,500500,545100,551300,519400,515200,523900,530700,514600,517200,530600,540300,548600,551200,553900,553400,563300,565100,551800,529000,530600,553100,586500,575300,561800,557100,566500,580800,581800,605200,584900
10634,Burnsville,Minnesota,738,166800,172500,172900,158400,151000,147600,153400,147300,138800,134200,128200,137300,132600,138400,140700,152400,160500,155300,162500,165200,176800,180900,175300,179700,172700,181600,176200,182900,179500,180400,180200,194000,200600,208200,205100,199300,188100,184500,192200,198900,197200,199500,199900,203400,204100,211000,205500,211000,205700,220900,217700,217300,216200,216700,219200,218400,220200,226800,225000,227700,210500,214600,215700,231900,237000,238100,237700,236100,226600,224400,222400,233800,239300,239200,236000,230000,234900,238300,245500,241100,240700,239100,237100,237100,243600,247300,258000,257300,260400,253200,251800,256700,257100,255600,259100,257900,265500,262800,273500,262400,261800,254600,265400,269700,270200,276000,272800,278500,280300,289600,299700
32416,Land O Lakes,Florida,739,148800,150700,143400,144600,139200,145100,140300,140800,139500,136300,136700,136900,141600,147800,142400,141400,139700,143300,142400,138700,140800,143100,147000,148100,150500,153300,158300,158400,159700,159500,167300,171200,169400,171000,170900,174100,177200,173300,175900,174000,180000,184900,185000,186200,189000,186800,186900,182200,180600,185100,186300,195300,194100,196300,197200,194400,195800,197900,207800,213800,212700,209100,202000,203400,203200,210000,210600,212000,208100,210200,209100,214600,218500,221800,223400,221700,225000,224200,229700,231400,236500,228000,233200,234800,247200,261000,269900,276700,265900,258300,254100,255000,261500,260900,259000,262600,260300,261400,249600,247500,243800,249700,253000,255700,254700,252300,260700,269900,275700,278700,274500
6021,Monterey Park,California,744,418500,425800,414700,401800,393000,401200,409400,402300,393600,385800,416700,419400,429300,426700,438900,413100,386100,372400,391000,401100,404600,425800,426900,427000,425900,441700,457600,462300,475800,468800,463200,452500,453400,471300,480100,511300,496500,496500,475600,495300,491700,505100,498600,502100,528000,512600,520100,488300,502300,489300,494500,504400,520300,516700,496400,494100,501500,544100,530200,535800,523500,539100,543100,524400,536800,536200,551300,561700,565000,560800,550100,545700,532900,547600,552700,565600,548900,573700,587300,601600,596800,608800,593400,618600,613300,632000,617100,601300,597600,585500,605300,610200,614600,609900,635800,629900,636900,638100,671800,680600,659500,642300,640000,663700,663800,650600,636200,626700,638800,658700,712200
30149,Albany,Oregon,745,150800,150800,143600,147900,145300,145600,142700,145400,146500,156400,154300,158200,145600,150900,141700,148700,146500,156100,156600,156000,152000,154600,157600,162800,166800,169800,163900,152800,156300,159200,171900,169300,170700,169400,181800,181500,180700,171700,174200,167600,163600,164300,172600,173300,170000,182200,183100,193900,180800,180400,173600,178900,184800,189200,188800,192100,195300,196900,197400,193700,196200,190700,195300,199200,205400,206800,204100,202200,202900,206300,213100,216700,221200,224500,235400,232400,231800,222600,227000,228300,232000,231600,232900,243300,249500,253400,246200,244100,242100,241900,246000,254500,258700,268700,267400,272900,267300,272000,273200,271800,265800,260500,268100,271000,275600,273200,288500,306400,313200,308600,298900
7837,West Des Moines,Iowa,747,165100,164700,161000,155600,154100,158600,164000,171200,167100,163900,168400,167700,163600,158500,163500,166900,169100,167500,169600,166400,162500,156300,160300,164100,171100,171400,169300,166600,165000,170600,174000,172700,172600,169700,174600,171000,172400,169300,167300,168900,174400,178200,177400,176000,173400,175300,169100,174100,170600,177300,180100,185200,184000,179200,178000,173100,171900,174400,185900,197600,198100,203200,197800,199200,190000,191700,189400,196500,200900,197200,193300,186900,202700,201600,211200,198400,199800,197500,208700,207100,201900,202300,199500,202400,194300,197800,197100,203500,209400,204100,199600,204900,217300,222300,223200,219400,222700,220200,224300,224900,225800,229300,225300,217200,213800,210400,225100,231200,244500,233500,222800
21017,Utica,New York,748,86300,71500,66800,70700,76700,75200,74900,65000,67200,72600,74700,74800,81200,85500,75000,63800,65700,68600,75000,72200,80600,74000,74100,70300,72700,73000,70700,75400,75700,77300,72600,74200,74700,78100,76200,74000,70300,75800,74300,73700,70600,78600,76300,76200,73200,78600,77700,81000,81600,83200,79300,75900,74800,77000,79200,78800,77200,76000,76400,82000,84900,83500,83100,86300,89600,88800,85600,84100,84200,80700,81700,76300,79600,81100,85100,87400,85200,81900,82700,82000,98500,100300,104200,91700,90500,89900,98300,98300,97100,89300,94200,100100,115900,116400,117800,110200,115900,114900,108000,97700,100900,104800,111400,113400,115600,117300,122300,124200,121000,105300,107200
11604,Gilroy,California,749,386600,384400,379500,369700,366600,362600,362900,379700,378800,387400,371800,359700,349900,340000,338100,342100,356500,384300,396400,414600,414900,414900,410300,412900,468100,477300,497700,458300,478600,486200,504300,516800,497200,496900,493100,502400,510700,538600,552800,554700,540900,544300,547100,547400,561400,573900,576100,582500,573500,578100,581500,600800,614000,613600,631800,625600,627200,613100,620800,639000,645400,657300,642500,645100,637900,645200,643700,651000,658800,651300,658500,652300,657000,668500,676800,696400,683500,692100,689600,696900,713700,727500,735900,741700,749200,756500,765400,758600,763400,758400,761000,761900,744700,750800,754700,756500,774300,756200,790900,766800,774100,739600,740100,752800,753700,760500,774600,780600,771700,746000,771900
25495,Lancaster,Ohio,750,118900,117700,113000,113800,111400,104600,101700,94400,88100,86300,97500,107300,107300,97800,93500,90000,96700,97100,107100,105700,99800,88400,89300,103400,102900,107100,96800,109400,110200,117800,113100,103300,102600,101900,109400,102100,108800,89200,93700,95200,115500,118400,122400,121400,124300,119600,114900,107600,102800,107000,113700,115300,114800,111700,116100,123300,122500,125300,122500,132100,129900,125200,116000,118100,123600,131100,133300,134800,129900,127300,126700,127600,129300,124000,128000,130800,132600,124500,120100,126200,132100,135400,137300,139300,138300,141100,145400,140300,134900,126100,128000,125600,127300,129600,130200,136200,137900,141400,140300,142700,142800,140400,140400,140400,139300,137300,141700,151400,152600,147300,149400
14541,West Chester,Ohio,752,177400,187000,192900,189800,175800,177100,174500,182900,179800,175600,168100,162800,162300,170100,170900,177200,171400,174700,169400,183400,185600,190500,176900,169900,164900,175100,183600,185900,183800,178400,183900,182400,188000,186400,189800,177900,172600,170200,186900,185800,185400,179400,182200,187400,195000,199500,197300,190900,190900,181300,185900,190200,200400,205200,205000,206600,201200,201300,195700,201600,213000,217500,215800,200400,202200,207700,215000,211400,200300,197900,206300,219400,215100,209200,203300,209500,217700,227500,222000,219100,216200,218900,222600,217200,228500,238200,240000,244100,230400,228800,221200,228100,238300,239700,235800,234700,245300,251500,246400,236700,235900,241000,242400,251700,251100,255800,242100,241500,246000,253900,267300
17172,Bristol,Connecticut,760,177800,160700,157200,160400,171000,169200,162400,167100,165200,156800,161400,163400,190200,192900,189100,170300,160600,166400,156700,148900,149700,173500,190000,193000,185900,176700,174300,173000,174600,180000,181100,180600,167100,167300,165700,164700,172900,176700,179900,177700,168100,164500,155300,163500,166000,169100,160600,159700,154300,164200,164600,165200,165800,167200,165200,161700,164600,157100,151100,145500,149500,156600,157300,156200,156200,155200,157800,150300,155300,154600,169500,173700,179700,168900,152900,143700,145900,155900,159400,156800,154700,159600,163100,164100,159500,153200,160400,165900,167900,162900,158300,164100,164500,162300,164200,168100,169900,165000,160600,170500,169000,167100,160000,163500,164800,169100,166800,169100,167800,169300,174200
25534,Lebanon,Tennessee,763,140600,142900,154300,158100,144500,134600,127700,133800,143800,143600,139500,129700,136200,139300,149000,147000,150200,147000,143500,142400,146000,151600,150800,145000,136100,147300,150600,155900,150600,154100,166100,164000,158200,152900,155100,160700,156200,159000,156600,155000,149700,152300,153300,159700,160400,166100,168600,173400,179700,173100,177900,177900,192400,184800,183900,175900,185700,188200,191500,191600,191500,188900,191200,196200,197100,198000,195200,199800,205100,209700,210400,211100,212600,218900,223900,229000,228200,225900,228600,230800,234100,233600,242200,238400,240600,238600,237400,240700,244100,253900,255900,262300,258400,251200,238100,238600,249200,259300,265000,262500,263600,259200,263200,261500,272400,274000,291800,285700,290100,273700,294700
37015,Azusa,California,764,240200,235200,239800,246800,253600,251000,251900,248200,248000,245800,243800,241700,234300,239800,239000,244200,240200,243200,245100,246200,245900,255200,260800,271000,262500,257000,261000,278500,303500,307600,309200,303900,320300,316300,317700,312500,330700,335100,325700,313500,314700,322800,321000,326600,329900,343200,347200,342900,339400,340200,344900,346700,344500,346100,347500,350900,355500,355900,357600,362200,361700,370400,373900,379000,370500,372200,385900,391300,388200,377000,378600,380100,391100,388600,396100,398200,410200,412400,412300,411000,406200,417800,418400,432200,422800,421800,426500,433600,437500,429600,430300,436000,446700,454200,460300,452800,460900,463700,465000,448000,457000,465500,479900,470400,471200,461700,466100,466300,495500,493700,507900
45398,Gardena,California,765,293900,280500,266400,266000,286700,301700,289000,276700,257100,258900,265600,270700,270900,260700,269300,275300,281400,279500,281100,285400,289800,290100,304300,304100,320200,317800,331700,335200,338600,341500,343400,362700,363600,366900,352800,354600,360500,367300,377700,371000,365700,375200,374800,379200,362400,376300,382300,388200,400100,380000,387100,378300,405400,404000,405300,397200,412700,407600,413900,404800,437100,433000,430300,407600,405200,410900,408900,439100,440900,454400,455300,452800,444300,440500,445000,474100,488800,502900,498500,485600,459600,450600,458400,491600,502500,508900,510700,503700,511200,511400,529800,536500,552000,552900,548800,567700,566500,580400,549100,547100,533300,559900,574500,569000,545000,510400,520800,544500,586300,581400,578400
21472,Annandale,Virginia,767,339300,334000,346200,366600,386000,383400,392000,372300,383200,372700,403600,387000,382800,368900,392600,403300,406600,389100,399600,414400,428700,432100,438900,422300,382500,379800,392000,428700,426200,448000,450800,453900,448900,476300,460300,462700,438200,445500,433700,435300,446400,457800,470500,471800,469600,449100,446200,443200,462300,469700,496200,489700,484700,448800,452200,452700,466000,459600,458700,464400,491800,506100,495700,487500,473200,481700,454800,450700,447200,440200,449300,446300,460500,450400,463000,479900,481100,479100,477400,478300,490600,502800,527800,518200,491500,479900,498700,499100,504800,488100,503500,503600,493100,504800,554800,568200,560400,503400,509500,529100,546900,536500,509600,514000,516100,536300,545500,543900,520700,524000,540100
